Runs,Balls,Strike Rate,6s,4s,Pitch,Weather
52,36,144.44,1,7,normal,sunny
32,26,110.76,0,2,normal,rainy
19,16,118.75,0,4,dusty,foggy
31,27,114.88,0,4,normal,foggy
41,42,97.61,1,3,damp,clear
36,25,144,2,4,normal,clear
40,31,129.03,1,4,hard,clear
3,5,60,0,0,normal,rainy
23,16,143.75,0,3,normal,rainy
1,7,14.28,0,0,normal,clear
14,24,58.33,0,1,dusty,sunny
5,4,125,0,1,dusty,clear
30,31,96.77,0,2,hard,sunny
29,18,161.11,3,2,normal,clear
41,22,186.36,2,6,normal,sunny
76,42,180.95,2,10,hard,rainy
92,62,148.38,2,10,damp,clear
43,41,104.84,0,3,damp,rainy
3,8,37.5,0,0,hard,rainy
5,3,166.66,0,1,green,sunny
10,12,83.33,0,1,normal,clear
4,4,100,0,1,normal,clear
74,45,164.44,5,5,normal,sunny
10,7,142.85,1,0,damp,rainy
35,27,129.62,1,5,normal,clear
8,10,80,0,1,hard,sunny
55,43,127.9,2,5,normal,clear
90,49,183.67,6,6,normal,sunny
47,40,117.5,0,3,green,rainy
24,14,171.42,2,3,damp,clear
72,39,184.61,2,10,green,sunny
6,6,100,0,1,hard,sunny
1,4,25,0,0,hard,rainy
60,44,136.36,1,9,normal,clear
16,20,80,0,3,hard,clear
1,3,33.33,0,0,hard,clear
2,4,50,0,0,green,rainy
46,46,100,1,5,normal,clear
51,25,204,2,7,green,sunny
9,13,69.23,1,0,hard,rainy
26,9,288.88,1,4,hard,sunny
42,32,131.25,2,3,green,clear
5,8,62.5,0,0,normal,clear
11,12,91.66,0,2,green,sunny
3,4,75,0,0,hard,sunny
33,28,117.85,2,2,green,rainy
1,6,16.66,0,0,green,sunny
0,3,0,0,0,hard,clear
30,28,107.14,0,5,green,clear
